学号,单次消费平均值
23738214,5.207875960483019
76678071,3.8412023864158127
16380280,3.382111070246415
72219108,2.8088635259835386
13736971,3.6292262100757777
29712739,4.135191933916433
96197539,3.9977968596663507
51729231,3.097646808510665
26213919,3.720348148148236
29797519,2.8958555774094283
30187261,3.252073035780181
73673366,4.431710110584512
91911532,2.471246183735874
39539329,4.1516778975741735
26149279,2.879677336747822
9098922,2.4536179104478313
82227129,4.1328524319868745
92690213,4.355500000000071
71970314,3.534518221124208
21149922,2.2246962524655944
22632994,3.647636688809466
32022431,3.237411444141716
24792779,4.263646313364096
61342138,3.719438844086055
91129103,3.097832430179265
85693992,2.163569372481387
23656194,3.082644494672293
99621721,4.413792731198315
32049864,2.466055417185606
89932392,5.06773253773258
29352778,3.3795047169811836
76268421,3.763615746683799
93802168,7.913124550036047
82918316,2.604282006920452
78323422,3.301074602747118
30423621,3.5948587947521413
82999492,2.4559448064392635
62217936,3.680739655803792
70223323,3.3455803680981755
62922994,3.929030303030354
92977221,3.284613791062483
94327934,4.377337196468024
63928962,3.7016552667579186
11844411,3.0704239472931145
44409501,3.936086956521806
54612119,3.207572220601185
48298531,4.261793880837379
22416920,3.259299648225192
19996417,2.946888497135333
82291801,4.197372231686586
89876069,2.1054620622568248
23939163,2.72482950333584
42299621,4.624585567010347
12713643,3.633169681309245
13122083,3.9841481791543867
2163133,3.436109778843625
24949861,3.163288157470228
88298973,3.967773835920192
39572717,2.051903961584682
40888439,3.7706007552351952
92837778,5.861730597680705
2212491,3.6838573975044957
31283716,3.660770166193799
26362142,2.4825254949010205
22389393,4.284822848879262
2798289,4.812707362534995
92837232,3.5211430104642374
83493816,3.450387001477137
63193422,3.578738938053147
33222644,3.3086794092094096
23421104,3.4988244137102122
79129330,4.257860447185823
22919983,3.4442064959071477
63307239,3.5227773801002784
14239298,1.7425771403737589
73737189,3.8981075996990624
13108213,2.420727919767097
6212236,3.9340544584082173
76100224,2.199218200100618
37829486,3.3393268765133834
13798922,3.758857027463648
16692280,3.557593393629606
72913995,3.9469492900608687
82114308,3.463390070922019
91222224,4.347562446167126
82214298,3.4316648291069924
99112271,2.6795748299320024
34275692,2.9506354810238165
27374874,4.008150289017378
42275919,4.634482394366222
9492192,2.5300202312138826
93013383,4.048661272526659
31764179,2.892601118053286
47972921,3.554852980847078
23322059,3.2850530035335868
8472384,3.0781466763006398
24290378,3.634333550065055
99131494,3.6425466237942423
82344127,2.57618093329515
89707112,2.706964565694594
67223322,4.6617570900123395
32478229,3.6585775615341123
23612724,2.3582763337893673
23826230,4.039042857142903
68266230,3.761477315335663
11322433,2.459707903780103
83304311,2.9426674477641375
12812493,3.9735277483209837
97389187,6.247218973359331
14011239,3.8760223642172513
89939311,4.736759620747384
99939132,4.013929203539882
79076777,3.1408151700087243
98636127,3.3488207024030032
22972207,3.450085076214184
19269744,3.7768767705383124
33727863,3.2417468719922944
76986119,4.291515271717616
88141380,3.299116135662942
42682237,3.6964310464310968
89278413,5.112372400756164
28326933,2.636730158730205
93321122,4.104231266149901
48622304,4.090544929628341
92228298,4.7506869948567765
32429214,3.5447465208747837
81271119,3.553922902494383
32790370,5.0801921182266225
14129312,2.80071454880298
27614816,4.002378698224876
32393222,3.6996753832281724
34123843,2.966493194555671
17334919,2.2868481078278853
22326303,2.8455733333333595
12223942,3.2203086680761306
9246832,2.353584533438597
78937967,3.276687898089195
72460224,3.4979990649836337
42632429,2.264715235617263
83273211,4.788522842639627
92115789,3.7210532276331034
31203789,4.077401466544483
37965192,1.6941305767138577
16628042,3.1776080114449434
44633872,4.569621072088741
24226163,3.087708779443313
97917229,6.631537708129344
42308248,3.693208269525289
14933024,4.005238424326193
19113092,2.823302785923764
16236020,3.246499589153704
97851222,3.6058737719560034
19824336,3.3632112779202252
8319594,3.5493399153738303
38379121,4.952158215010201
16762940,3.419722369116943
13821417,4.407892302609892
12992112,3.5796987315011237
46289146,3.1317092337918013
92472978,3.65967407407409
73592879,3.878873435326867
27397224,2.930890995260694
14797142,2.7184020463436975
27613954,3.911085271317864
44872689,3.031544199925441
24282191,3.5723575949367317
12394919,4.632861875637061
22387592,4.963907815631264
39282367,4.4882405677998145
21998279,4.615700372386217
42568693,3.1831833426495617
12722233,4.217584430452209
32822943,3.9988967971530895
11828892,5.110517331932741
8352971,4.385417246175228
43784112,5.167911980440133
34222925,3.1271658144631087
87363024,3.5959549154665287
38821143,3.5111329698981115
23122916,3.8225679257787073
42338223,3.910640243902465
26979729,3.797949015063785
67324362,3.1670971428571404
98471442,3.5076037531577264
48397343,2.6745839561535005
39291328,4.0792769058296185
29296121,4.190639481000984
29117490,6.503881636205403
26092301,4.2746778711484845
36671623,3.5466127728375247
31361820,3.316255274261622
24792821,3.5904826368452802
89310272,3.846725965177946
30222266,4.979537572254368
17143323,4.030645161290366
96281592,3.6516707982152252
74771609,4.8329005389515185
33810119,4.327619686800937
31693814,4.514871636251212
39127718,5.267972810875643
35374298,3.1090899241603895
30632130,3.124199322689923
34908216,4.955505188421666
98809199,4.578678455095395
21933113,4.007531041069731
19789158,3.8946122685185607
91226178,4.034264602392686
16993292,3.5484464148034305
72049823,4.971312143439299
79266208,3.2506046141607015
16296924,3.4697222222222193
91768173,2.806965192168249
95139321,2.596278713629468
12342292,3.4380368685659595
30103221,1.7828217503217667
81289076,3.1313716442953683
62264002,3.5293534294452056
29328762,3.4191476274165282
83622831,3.5866740740740943
8222991,3.8812524244943805
27364704,3.6949382022472173
67493394,2.720258464719599
13394931,2.2980375180375368
49884183,3.8149762860270666
23120332,3.58132321041218
92122417,3.7148467274233816
13317337,2.591047827674344
82729962,4.504798099762511
92029217,3.8896792550439745
66591297,3.2208519168129044
84291923,3.952832022211953
78449362,2.4603952042628934
49470251,2.939550271387996
21092913,3.562899628252836
97047228,4.01356047197645
22871192,3.426744462967448
7762609,2.7523041095890473
99824282,3.1579972565158267
92438922,3.235366082603307
23614229,3.0799657534247067
17441710,5.948367181153545
41271982,2.9342210767468897
76123181,3.56846179851256
23273917,3.05128213472185
87673659,2.8619114503817142
33721222,3.815916030534409
78719376,3.810518612790368
79021999,4.335646766169216
42946952,4.699314107560439
64124718,4.323392939018843
87087372,3.6966604010025215
42832791,2.4197048611111796
94328126,3.702684674751973
46901932,4.413733521657257
86972408,3.8442831476824164
29690533,3.597501048218078
83037496,3.2530863579474976
91213345,4.324115294901749
68928119,3.8184870129871022
7311123,6.0047335423197525
17411728,5.625878649112782
31024808,3.7200364077670494
63299919,2.118031274032363
94152299,2.6192256929168902
99274756,3.2007250680525146
69375242,4.0510917276309035
3122223,3.8335872235872466
94121909,3.3317064942367933
79032422,3.846477966101753
62223129,3.36449821499413
94759998,3.322732600732635
62628172,4.373262435677593
23393184,5.166864650827942
98232423,4.086311672683523
62272192,3.0421097770154777
94292790,2.977677527151273
72342293,3.651274620146371
49635410,4.014050743657061
12393722,4.293941605839432
36637114,2.346264783180033
82139241,3.7568323504633834
90843408,4.880924855491332
23713037,3.3756624518966496
26073968,4.033753327417929
32309146,2.541444089456859
69467296,1.7252981795354783
97434229,2.224969679468696
12896389,3.183138166047131
12991937,4.608799661876624
40867828,3.677472160356357
17222539,3.125418427726133
34824420,4.4588029361942905
90643462,3.137243771680925
97436316,2.8970263671875043
1013999,3.6400053561864087
64926063,5.727690949227416
27064006,3.3191565319733773
64868941,4.885339233038398
38386428,2.968279220779294
28339266,4.497992815446891
41078431,2.7391281102200864
16728947,2.9977308707124117
2434088,3.492252776308884
33336221,3.0199803866629944
43163019,4.415554549569949
69708990,3.6011321499014364
86049312,2.807557803468275
43119722,2.5698332491157134
80118979,3.599082537517058
61992643,3.947309970385039
28937953,2.6944155509784093
88218073,2.965055673382838
1918224,3.3575209580838696
19282986,3.5879086460033043
79915787,3.0647086356190933
37426132,3.4216339507879976
11786046,3.721114327062251
261102,4.160814167433351
22932914,3.1813608458390195
4867169,4.024109912339919
41328723,2.9124952651515525
16083183,3.060526109148057
33728902,3.129057928613284
62229707,3.549428918590509
9744976,2.5481932021467286
93241123,3.530059225512533
21819203,2.3760141093474823
13138123,3.5148896856039857
61956394,3.5043374858437484
72271943,3.2294870129870565
24689123,2.908186770428037
17932376,3.7512839348451323
79323222,4.306298268974694
81839309,4.184476086162859
20293113,5.027310158623043
66809021,3.7451755149405854
94604121,3.63893757159225
99308247,2.93690625000001
27041012,5.713499662845593
34080732,3.837579521357201
97991203,3.3558866705813526
12292933,3.9493896103896473
71226129,2.8164186507936484
13691474,3.9944866444073437
32940663,3.0866870852475983
64678170,3.186286206896588
26606142,4.9578884758364685
32302239,3.937152619589981
22393313,2.817449587534442
91623979,3.942886660589525
13928919,4.199945141065833
1188609,3.7011097708082366
81219999,4.892791421653465
29410343,4.385209351011922
9784846,3.0919009100101587
18977429,3.1634118169702057
16133188,2.4418942731277653
29148476,3.8429920166609315
16609192,5.006645264847547
29303782,3.802180297776846
12019083,4.525955816050547
21101268,3.8924909747292467
23992044,3.5769196160768217
98909482,2.324944532488134
22971114,3.505398457583555
23964411,4.276566654006878
13329648,3.8870495258166953
14079123,3.8967860746720566
67441912,3.1852351557907594
61814073,4.032473118279592
27474197,3.1205278688525135
83121916,3.5874535250789896
37374732,2.291280344557683
61283920,4.163005040713462
27291376,3.2636477715275514
99477461,3.058189172370928
91603021,4.8257103064067115
82276797,3.087478296816892
47920282,4.102326732673292
72112792,4.688329677217192
13669322,2.5747088088966907
92243399,5.19662619254125
32979814,4.450602125147579
33311939,3.6728571428571897
71219490,3.4404665492958535
24734593,4.535056777856704
18439922,3.2428567302138354
49203047,4.240235999250772
74814802,4.11053090909092
64317267,4.499647017296182
91428712,4.646116207951136
33724423,3.891589033803584
13860979,6.310223523150604
78239227,4.643643474680979
21919949,2.7396247787610646
79291493,1.6652874859075704
82140273,2.5056596906279007
71792438,2.767583999999985
26361227,2.8004778274321045
99914329,2.5272484520124303
13119364,4.109433450799679
9496031,5.179408450704301
13223488,4.387805995004181
71938233,4.0020305010893455
27197187,2.964402826855149
44441120,3.225361081465746
93331492,3.9091415051825598
16102662,4.25779718583218
13323229,4.3265105653912155
53198132,3.3817751105496257
22177147,3.934882594111099
33390204,4.297483287455802
69682011,4.254092373791612
73939001,2.0730276697919763
18729962,3.7009810442301645
10389192,5.442638451148151
24932491,4.265192175703558
42122782,2.644373236598174
24211932,4.026384007029914
42319222,3.5560076408787293
67919929,3.5075013376137285
71966399,3.296444947636626
79827332,5.557621237458214
13428960,4.01362314626349
39113928,4.19341814159295
97998272,2.6515726577437966
32162468,3.156797331109255
18119918,2.5776897051715753
19937383,3.926590909090931
12843430,3.238919546906788
91269834,3.492158004158087
86790136,4.581839237057309
20792123,3.9343409629045416
32962119,3.416317450299809
2429839,3.73561117936121
33096936,2.7361208642809127
12728293,2.7007733691997275
61631191,2.295446485117165
86913960,3.3897384615385566
24129394,4.711406432748542
26998252,2.8956756091558877
32294913,2.029664283493957
49701189,3.514037156127246
77322639,6.16432960893858
96173239,2.9702785714285502
63591327,5.251364247311854
61323064,3.0350324441240653
92991210,3.1115648684797366
29383011,3.5773429564287635
16762919,4.032963530493477
27644392,2.973277202072546
39072141,3.0445332572081742
86923830,4.4677111286503255
66626820,3.7501332825590135
71929842,3.3515626488804755
62029442,3.5390790568655124
81970192,3.6360140515222437
69898005,3.128928004235104
49232911,3.4677485131690746
82897632,3.491302408563787
18319892,3.733089947089973
33269280,4.676189336978835
29791368,2.614204517249999
49711626,3.5032982998454876
12312492,5.646145472538383
62598442,3.0307301869991154
58991822,3.8330866510538817
23698933,2.5379680365297412
42121691,3.5984728434504905
42434323,3.3678581314879468
81289008,4.334758454106317
112176,1.8985749221877173
18957329,2.8823372061605164
22975371,3.4082407132244272
37697719,4.981802914299816
26427733,3.2604973749654995
27702992,3.094974951830464
22493817,3.5466504347826464
78189299,3.4724676524954203
93037830,4.181889055472308
12926364,3.5235809682805193
29853309,2.2552726946538453
20316816,4.053669131238489
99232791,4.5238461538461925
73212433,3.150306761719668
36230129,2.931588417205579
49409928,4.895458736745153
22399227,3.906884202148926
49412832,4.447947408731165
68296911,2.8553054806828264
29333264,3.3802494623656663
29097231,2.6555533428165425
61988815,3.214185730464365
91362241,5.206217887725988
